SaleID,DateKey,BranchKey,EmployeeKey,ProductKey,Quantity,Revenue,Cost,TargetAmount
112245,20240601,104,11,202,5,4536,3628.8,5103
112246,20240724,107,28,205,4,2195,1492.6,9203
112247,20240423,103,15,203,1,3271,2551.38,5226
112248,20250810,109,16,202,2,1492,1223.44,5363
112249,20250216,109,29,205,3,5478,3834.6,5852
112250,20250705,108,19,204,4,2118,1503.78,1315
112251,20250619,105,7,204,1,4912,3929.6,3256
112252,20240429,109,11,203,3,752,503.84,3427
112253,20240903,102,8,206,3,5370,3866.4,1215
112254,20250826,105,28,202,1,1464,878.4,7232
112255,20250201,102,23,204,3,5548,4161,3170
112256,20250808,109,21,206,3,1380,910.8,3039
112257,20240807,101,15,205,5,2326,1395.6,8814
112258,20250127,109,27,209,4,1986,1628.52,9845
112259,20240323,101,21,206,3,205,166.05,3268
112260,20240822,108,22,208,3,7663,4980.95,4404
112261,20250518,101,10,203,5,1051,914.37,4037
112262,20240720,106,18,210,5,3363,2454.99,4456
112263,20240614,104,8,208,5,3754,2252.4,7243
112264,20240702,108,8,205,3,2212,1327.2,4483
112265,20250121,101,24,209,1,1753,1279.69,1985
112266,20251107,106,22,203,4,6883,6057.04,6202
112267,20240918,106,16,206,2,103,76.22,2555
112268,20250511,105,16,202,4,276,220.8,8883
112269,20241019,109,9,201,3,741,577.98,6298
112270,20250602,101,11,210,3,710,454.4,6674
112271,20241016,106,24,203,1,3456,2972.16,8364
112272,20240714,109,20,204,1,3201,2432.76,7809
112273,20240703,108,25,205,1,3564,3207.6,523
112274,20240131,104,16,209,2,6453,4129.92,6671
112275,20241017,108,26,206,4,5684,5058.76,7706
112276,20240922,105,24,206,1,3512,2634,1060
112277,20240904,106,18,204,3,5145,4579.05,1790
112278,20250830,107,24,208,4,2490,1917.3,2947
112279,20251109,107,25,206,2,4869,3262.23,1567
112280,20241217,101,11,205,4,2887,2165.25,2335
112281,20250119,108,13,208,1,4927,3793.79,8883
112282,20240216,103,26,206,3,969,591.09,1985
112283,20250605,106,18,207,4,6844,5612.08,2610
112284,20251127,103,12,207,4,1607,980.27,1318
112285,20250225,103,23,203,5,2943,1912.95,4897
112286,20250716,101,8,206,5,3585,2294.4,8699
112287,20240526,110,26,202,1,5834,3733.76,3489
112288,20251124,107,10,204,3,2319,1924.77,9281
112289,20250515,107,17,204,1,2736,1969.92,3388
112290,20240619,107,21,205,3,2344,1804.88,7664
112291,20240729,107,20,208,3,5607,3644.55,3655
112292,20240806,108,12,210,2,4595,2802.95,3616
112293,20250408,106,17,202,1,7801,4680.6,4701
112294,20250214,102,14,205,3,5185,4407.25,5260
112295,20240815,102,14,205,1,2414,1834.64,2551
112296,20240621,103,23,203,4,4905,4022.1,9733
112297,20250127,109,28,201,5,153,126.99,4643
112298,20250526,110,21,202,3,3563,2672.25,4674
112299,20251226,102,16,208,3,801,592.74,9069
112300,20240313,107,15,207,5,3804,2814.96,8135
112301,20251004,109,30,204,1,6041,5255.67,3624
112302,20240404,110,28,203,3,5158,3713.76,6416
112303,20241115,101,6,204,3,6118,4649.68,3408
112304,20240120,107,30,202,4,4801,3504.73,4300
112305,20251030,102,7,205,1,6916,4702.88,9548
112306,20250503,103,30,203,2,1516,1288.6,8716
112307,20240321,108,20,210,3,7905,6561.15,7387
112308,20250524,109,26,206,1,1869,1569.96,9033
112309,20251223,108,19,203,1,7627,5643.98,5711
112310,20250816,103,11,209,1,530,424,4828
112311,20251011,105,11,201,2,1676,1156.44,6185
112312,20241106,107,22,207,2,1855,1632.4,2888
112313,20250521,109,27,203,3,307,242.53,8101
112314,20251012,101,13,205,2,1003,822.46,1605
112315,20250428,109,13,202,3,3934,3343.9,3205
112316,20250605,107,22,204,4,731,650.59,9788
112317,20241018,106,15,208,2,4194,3187.44,4073
112318,20250410,104,22,207,5,271,227.64,9401
112319,20241018,104,9,208,1,3553,2522.63,512
112320,20251108,109,30,205,1,1742,1358.76,8813
112321,20250527,109,16,205,1,4342,3430.18,748
112322,20240402,102,19,207,1,7649,6731.12,8482
112323,20250730,103,25,206,4,7509,5781.93,9216
112324,20240608,101,20,210,5,1638,1162.98,8928
112325,20241005,105,7,202,3,2336,1565.12,6918
112326,20250630,104,20,202,2,3141,2449.98,6765
112327,20250724,102,30,206,5,6642,5114.34,7085
112328,20250617,104,30,205,2,5204,3642.8,6213
112329,20240916,102,29,205,5,3405,2145.15,3029
112330,20251126,106,6,210,5,3983,2389.8,8262
112331,20251222,110,10,209,5,1427,856.2,1358
112332,20241217,107,18,206,3,6282,4962.78,8720
112333,20240818,107,26,206,5,1134,827.82,7164
112334,20251103,102,15,207,2,4607,3731.67,2984
112335,20250609,101,8,207,2,4218,3669.66,8341
112336,20251030,108,26,205,2,5494,3461.22,5760
112337,20241031,102,19,209,2,4354,3004.26,3183
112338,20240507,103,17,205,1,6970,5227.5,5315
112339,20251002,101,27,204,3,4275,3847.5,5796
112340,20250617,106,21,201,4,842,673.6,3711
112341,20240404,101,20,204,1,74,47.36,7121
112342,20250209,109,21,201,2,2695,1724.8,2136
112343,20251020,109,26,205,5,7014,5681.34,1721
112344,20240903,105,21,205,1,4818,3709.86,5711
112345,20250614,101,28,201,1,4325,3157.25,6537
112346,20250727,102,22,204,3,1347,1023.72,9694
112347,20250731,101,26,206,2,7092,6099.12,8290
112348,20251019,106,28,203,4,7093,5319.75,1998
112349,20240904,109,27,209,4,1176,1023.12,3957
112350,20240813,108,24,205,1,422,299.62,6414
112351,20250204,104,11,210,1,4100,2911,4604
112352,20240427,110,23,208,1,6313,4419.1,3485
112353,20251127,103,30,202,1,6179,4325.3,6567
112354,20251209,105,19,201,2,1390,889.6,7063
112355,20250819,104,15,205,2,4729,3830.49,4561
112356,20250405,109,16,205,3,2104,1388.64,1805
112357,20240103,105,28,204,3,6171,5430.48,4436
112358,20241002,101,17,204,2,1922,1306.96,1673
112359,20240614,110,22,204,2,7162,6230.94,7168
112360,20240427,101,23,208,3,129,83.85,1788
112361,20241016,103,11,210,2,6140,4113.8,2644
112362,20250310,108,30,204,3,1993,1554.54,5310
112363,20241104,110,28,204,5,1031,896.97,7281
112364,20251129,107,23,209,2,242,145.2,6647
112365,20240909,107,12,204,5,6078,3889.92,1095
112366,20241030,106,17,207,3,2969,2464.27,4481
112367,20241208,103,19,207,3,2798,2154.46,6961
112368,20250424,103,20,206,2,3038,2643.06,696
112369,20250119,108,6,206,2,4599,4001.13,6836
112370,20241018,106,15,209,4,204,144.84,4998
112371,20240130,104,16,201,4,144,87.84,5399
112372,20240829,107,10,206,4,2229,1627.17,6774
112373,20251219,106,17,204,1,7325,6592.5,7385
112374,20250713,110,16,201,5,2058,1420.02,6896
112375,20240626,101,23,208,4,7806,7025.4,3714
112376,20241017,110,30,207,1,6568,4137.84,663
112377,20241202,106,12,208,2,4719,3067.35,1365
112378,20240902,107,19,210,5,6610,4032.1,4706
112379,20250919,107,12,206,5,3955,3005.8,6593
112380,20250202,110,21,207,1,6602,4885.48,9419
112381,20240908,104,11,207,1,4250,3400,3478
112382,20251118,101,17,205,3,5694,4099.68,9500
112383,20240418,105,22,205,1,3972,3257.04,8294
112384,20250930,102,16,203,4,4461,3479.58,1404
112385,20250802,105,8,201,2,3340,2772.2,3290
112386,20251025,107,18,202,5,7723,6564.55,5451
112387,20250722,109,19,201,4,6179,4201.72,7523
112388,20240327,103,25,210,5,764,580.64,2596
112389,20251125,110,15,201,4,1923,1230.72,863
112390,20240830,108,15,210,3,5055,3892.35,6325
112391,20250911,109,30,203,1,1899,1215.36,7117
112392,20240812,106,26,206,1,1859,1635.92,4307
112393,20240217,109,25,206,4,1872,1310.4,4306
112394,20250801,110,6,203,1,3925,2865.25,1902
112395,20240229,103,29,205,2,6296,5477.52,568
112396,20250120,104,19,207,5,6462,4652.64,9952
112397,20250930,104,19,201,5,1915,1532,4459
112398,20241228,110,22,203,1,5955,4108.95,1887
112399,20250613,109,21,204,1,1807,1463.67,7683
112400,20250802,107,15,210,2,4681,4212.9,3222
112401,20240804,102,30,206,1,6414,4425.66,3392
112402,20241130,103,10,201,2,5120,3225.6,4489
112403,20241231,102,20,210,1,418,300.96,5903
112404,20240328,101,25,204,3,6874,5018.02,2178
112405,20240405,104,30,202,3,2971,2376.8,3376
112406,20240629,107,20,204,1,2967,1987.89,4737
112407,20250831,109,12,209,5,2289,1876.98,4904
112408,20240423,109,12,201,5,2293,2040.77,3772
112409,20241119,105,28,207,1,5770,3981.3,3593
112410,20240412,104,14,201,4,3321,2125.44,1420
112411,20240705,109,17,208,1,5533,4979.7,2754
112412,20240916,107,28,209,1,4388,3247.12,5574
112413,20240327,107,24,206,1,6400,4480,2255
112414,20241222,104,29,203,5,3009,2377.11,761
112415,20240201,104,16,204,2,4946,3808.42,3257
112416,20240607,102,16,210,5,7241,5503.16,2918
112417,20250222,103,9,202,2,5181,3108.6,3808
112418,20240502,103,23,209,1,2680,2358.4,1013
112419,20250704,105,6,202,2,3855,3122.55,9682
112420,20251210,104,10,208,5,2610,1957.5,6817
112421,20240623,109,23,210,1,7539,6785.1,7680
112422,20251010,104,13,205,3,6196,4523.08,4962
112423,20241026,107,19,209,5,7572,5451.84,5248
112424,20251003,105,6,206,4,4118,2594.34,7767
112425,20250413,102,14,210,4,6775,4268.25,618
112426,20250801,106,30,202,5,677,467.13,7352
112427,20240220,109,15,207,1,1355,975.6,8145
112428,20240829,110,24,210,2,1896,1630.56,1801
112429,20251216,102,6,207,4,4637,3338.64,3760
112430,20240807,110,8,204,1,1693,1049.66,2842
112431,20251018,104,12,201,2,2055,1787.85,9939
112432,20241007,102,27,210,1,5556,3611.4,2947
112433,20241116,110,13,205,5,7239,4415.79,6249
112434,20241115,102,24,203,3,7477,4486.2,6492
112435,20240322,109,20,202,2,2855,2426.75,2182
112436,20240723,110,22,203,5,4638,3061.08,6309
112437,20240924,103,27,209,4,5492,3624.72,9055
112438,20241229,103,13,210,2,2586,1965.36,3880
112439,20250712,109,27,201,3,6243,3745.8,6153
112440,20250522,105,14,202,1,1261,933.14,949
112441,20251112,102,24,203,1,5493,4174.68,2435
112442,20250921,104,16,208,4,1227,1042.95,911
112443,20250309,102,10,208,4,6154,3877.02,1000
112444,20240330,103,30,202,2,2926,2253.02,9432
112445,20240116,101,25,208,4,5439,4514.37,5204
112446,20251028,108,11,209,1,919,735.2,3747
112447,20240118,108,21,205,2,2214,1726.92,5189
112448,20251126,105,30,208,2,816,660.96,8808
112449,20251212,108,16,209,2,1767,1395.93,5264
112450,20240818,104,23,207,5,2858,2515.04,648
112451,20240721,109,16,203,4,7112,5334,5784
112452,20250620,107,25,207,5,3780,3175.2,6654
112453,20250205,110,10,209,1,3743,2694.96,5136
112454,20240330,102,20,202,4,2494,1995.2,7818
112455,20250805,108,6,205,5,1783,1248.1,6506
112456,20240425,106,9,204,5,1884,1186.92,9301
112457,20241006,107,24,204,3,2835,2494.8,8249
112458,20241229,101,26,208,4,3231,2035.53,3587
112459,20250601,109,25,202,5,5703,5075.67,9742
112460,20240703,103,9,203,2,5487,3786.03,7550
112461,20240602,103,26,203,5,4188,2596.56,9674
112462,20240531,102,13,208,2,6235,3741,5971
112463,20240130,110,28,201,4,5628,5008.92,5603
112464,20240704,109,15,204,3,3254,2928.6,7433
112465,20240826,104,8,206,3,6251,4313.19,6437
112466,20240613,101,22,209,2,3961,2812.31,5183
112467,20240404,102,14,203,2,820,631.4,1650
112468,20250706,110,6,209,3,6812,5926.44,9824
112469,20250420,101,11,207,5,779,475.19,774
112470,20240614,104,11,207,5,5704,3992.8,9857
112471,20240129,106,18,208,5,2484,1540.08,1173
112472,20240826,106,29,201,2,231,147.84,9072
112473,20240523,110,24,203,4,5058,3844.08,4978
112474,20240412,106,27,210,4,5908,4253.76,9617
112475,20240423,110,16,202,1,4844,3342.36,1588
112476,20241002,110,21,202,1,4523,3256.56,3115
112477,20240603,103,6,207,1,5923,5093.78,9448
112478,20240720,107,15,205,3,5451,4687.86,2929
112479,20250421,107,28,204,3,5143,3702.96,8541
112480,20250528,110,28,202,5,1017,650.88,5666
112481,20241020,106,23,208,4,596,500.64,4686
112482,20240226,104,10,210,2,3007,2255.25,8872
112483,20250715,102,15,204,3,3719,2603.3,5884
112484,20241026,105,6,205,2,265,174.9,3880
112485,20240324,105,10,207,5,2961,2043.09,3577
112486,20250215,108,10,201,3,3559,2348.94,7218
112487,20240918,104,7,203,4,7423,5938.4,9734
112488,20250120,102,21,205,4,6130,5149.2,6429
112489,20240628,105,19,205,4,3921,3293.64,7476
112490,20241025,101,9,202,2,2720,1904,1251
112491,20250817,106,21,208,4,4835,2997.7,3219
112492,20250305,108,10,205,5,5945,4815.45,8051
112493,20240707,101,28,201,3,555,466.2,9306
112494,20250531,102,27,209,3,1189,737.18,5753
112495,20241104,107,16,208,2,4245,2547,6614
112496,20250108,101,6,205,3,2570,1593.4,7194
112497,20250725,110,8,204,2,5589,5030.1,4182
112498,20250316,106,22,203,2,2175,1500.75,1112
112499,20250702,110,14,202,2,4407,3569.67,6482
112500,20240220,106,23,208,3,7290,6561,9706
112501,20250828,110,9,208,3,3855,2852.7,9645
112502,20250226,104,15,207,5,4826,4246.88,5650
112503,20251105,101,26,205,4,3985,2709.8,8885
112504,20240413,101,17,206,2,7082,6090.52,8248
112505,20250529,109,25,209,1,5725,5152.5,7067
112506,20251120,109,14,201,5,1627,1399.22,3010
112507,20241015,101,18,202,4,1791,1522.35,6967
112508,20250816,110,15,206,4,3492,2130.12,7751
112509,20240710,104,24,208,3,677,487.44,8251
112510,20250315,103,10,204,3,84,55.44,2915
112511,20250919,110,22,206,5,1623,973.8,4732
112512,20241201,103,20,207,4,722,555.94,6912
112513,20240810,107,20,206,1,207,124.2,3700
112514,20251222,107,7,205,1,1760,1232,687
112515,20241012,109,9,206,2,680,516.8,5613
112516,20250425,109,26,204,5,5484,4716.24,5013
112517,20240826,101,6,210,3,5083,4422.21,963
112518,20250112,103,10,204,2,4285,3556.55,7771
112519,20241119,109,16,206,2,6260,4945.4,7795
112520,20250417,110,29,210,4,1586,1157.78,2735
112521,20251018,105,20,201,5,3617,2965.94,4784
112522,20240523,102,24,210,5,2262,1447.68,1870
112523,20251014,101,18,210,3,4279,2567.4,1309
112524,20240419,104,9,209,5,202,145.44,3627
112525,20250529,102,11,208,3,2870,2554.3,7408
112526,20241005,106,16,203,1,562,494.56,7812
112527,20250428,109,7,208,1,3060,2478.6,2214
112528,20240904,107,18,210,2,3851,3042.29,2464
112529,20240911,106,10,206,2,7214,5482.64,4892
112530,20240630,106,18,205,2,339,267.81,9760
112531,20240712,105,28,209,2,3014,1989.24,1273
112532,20251127,110,23,207,2,5284,4491.4,2474
112533,20240430,109,30,201,5,2411,1856.47,2446
112534,20251030,106,24,210,4,2249,1394.38,5958
112535,20250622,106,17,207,2,4516,3522.48,8396
112536,20250323,109,14,210,5,1238,1052.3,2549
112537,20251122,108,28,208,5,2772,1884.96,3496
112538,20240625,107,9,210,2,5421,4174.17,2309
112539,20240511,109,16,204,2,6842,5542.02,3602
112540,20250226,105,16,205,4,630,516.6,1188
112541,20251212,110,24,201,3,2225,1869,6667
112542,20250916,110,9,206,4,7668,6364.44,8803
112543,20240109,110,28,206,4,1820,1510.6,4895
112544,20241108,101,6,209,5,5796,4404.96,4096
112545,20250131,107,29,202,1,4415,3267.1,9867
112546,20251124,105,16,205,4,4468,3708.44,8202
112547,20250908,106,8,207,4,6434,3860.4,9668
112548,20240824,107,20,205,2,1377,826.2,1552
112549,20250810,105,23,202,2,2166,1667.82,891
112550,20251219,103,30,204,2,4187,3391.47,2823
112551,20250508,104,13,210,4,6048,4233.6,4649
112552,20240124,103,7,209,5,2277,1867.14,4058
112553,20250903,107,10,210,5,7507,6681.23,4786
112554,20240621,106,11,204,3,7434,4609.08,5199
112555,20250413,110,20,205,5,4353,3351.81,5062
112556,20240923,102,30,208,2,951,741.78,4486
112557,20241104,108,6,206,1,7242,5359.08,3777
112558,20251031,105,15,202,2,1136,715.68,6484
112559,20240219,108,10,205,4,5217,4069.26,4703
112560,20250328,108,29,205,5,218,180.94,6058
112561,20250108,101,25,208,5,4444,3421.88,4699
112562,20251023,103,19,208,2,7728,5641.44,3759
112563,20250401,108,13,204,5,4667,3920.28,2745
112564,20240916,105,14,203,1,5442,4135.92,2423
112565,20250618,101,29,209,2,1005,773.85,6223
112566,20250120,109,9,202,4,6738,4177.56,2024
112567,20250326,108,16,204,5,2193,1666.68,543
112568,20241128,110,25,206,4,3935,2754.5,3321
112569,20250324,109,14,207,2,3727,2720.71,8096
112570,20240810,102,13,209,1,4846,4119.1,7693
112571,20241023,109,17,204,4,1275,1134.75,5305
112572,20240707,108,16,202,4,3940,2600.4,824
112573,20250521,104,28,206,1,1190,749.7,1654
112574,20250606,110,26,203,2,6313,4671.62,706
112575,20240607,106,15,205,5,4648,3114.16,3608
112576,20240328,104,13,201,4,3779,2380.77,8089
112577,20240718,107,9,204,2,7119,5339.25,5339
112578,20250811,102,20,208,3,5085,4322.25,8154
112579,20240425,108,16,203,1,654,536.28,9228
112580,20250430,109,10,202,3,6134,5275.24,1831
112581,20240307,105,17,210,1,6366,5029.14,1005
112582,20240605,105,24,206,1,6870,5083.8,7958
112583,20251213,106,25,208,4,5884,4589.52,4207
112584,20240504,108,16,205,2,4744,4079.84,1462
112585,20250320,106,12,209,2,539,468.93,5352
112586,20240830,103,8,208,1,6161,4497.53,1594
112587,20250908,108,17,208,2,4738,3885.16,3571
112588,20250326,104,19,210,1,2275,1433.25,6852
112589,20250609,104,30,204,4,6492,5258.52,2765
112590,20251027,102,14,206,5,6870,4122,4028
112591,20240801,101,18,205,5,4110,2466,2197
112592,20250122,109,27,203,2,3203,2466.31,1987
112593,20240516,109,19,203,1,639,517.59,7356
112594,20251216,107,22,201,1,1831,1153.53,5477
112595,20240723,103,27,209,2,5839,4963.15,3292
112596,20241224,108,10,203,4,2273,1772.94,8839
112597,20250315,108,19,203,3,7091,4325.51,1405
112598,20241023,110,7,203,4,6105,4212.45,8337
112599,20240715,104,20,202,2,7182,6248.34,6954
112600,20240106,109,6,209,1,6307,3973.41,6576
112601,20240929,107,17,202,2,4721,4012.85,5134
112602,20240405,108,17,206,1,6998,6088.26,5022
112603,20241026,101,23,203,4,1204,927.08,3529
112604,20250530,104,20,206,2,616,388.08,7364
112605,20240223,103,10,203,1,7297,5034.93,9503
112606,20240917,104,21,210,1,531,472.59,4827
112607,20241224,105,9,209,5,2166,1927.74,790
112608,20241013,108,17,207,2,5339,4538.15,7422
112609,20240816,106,6,205,3,234,182.52,7754
112610,20240307,107,11,202,3,5581,4297.37,8862
112611,20240621,108,25,204,1,2069,1800.03,7381
112612,20241207,106,19,206,2,4587,3256.77,3303
112613,20250213,104,17,209,4,682,511.5,1446
112614,20240225,104,17,207,1,3804,2396.52,6784
112615,20250529,107,6,205,3,6704,4156.48,7202
112616,20250521,103,24,207,4,5706,3880.08,7095
112617,20250405,107,18,203,3,2458,1868.08,1225
112618,20250406,105,9,206,1,6421,5201.01,9001
112619,20241107,109,22,203,3,6056,3633.6,1751
112620,20250428,101,29,202,2,7201,5688.79,8771
112621,20250811,104,14,208,1,4300,3139,1021
112622,20251109,108,14,206,2,1002,661.32,1807
112623,20241024,101,30,207,2,7081,4602.65,4120
112624,20240722,105,20,209,4,1320,844.8,5858
112625,20240502,103,21,203,4,5843,4849.69,2020
112626,20241012,110,23,203,3,4864,4377.6,5495
112627,20241104,108,29,202,4,1958,1762.2,508
112628,20240924,103,30,202,2,5500,3960,2715
112629,20241029,107,6,205,1,900,684,9573
112630,20251014,105,30,202,5,5480,4329.2,8630
112631,20240520,108,18,204,4,6838,6085.82,7181
112632,20250510,106,24,202,1,3696,2550.24,4033
112633,20240407,108,7,204,2,6984,6285.6,1635
112634,20250802,110,26,210,5,4647,4042.89,4808
112635,20241025,105,9,210,2,716,637.24,6095
112636,20251225,105,23,209,3,5875,4758.75,9992
112637,20250710,106,11,205,4,5458,3711.44,7647
112638,20240730,109,25,201,5,631,561.59,3364
112639,20240402,106,24,203,2,3982,3305.06,9997
112640,20250220,106,27,201,3,2305,1797.9,7367
112641,20240623,110,19,205,3,2055,1500.15,1957
112642,20240310,110,15,205,2,5770,3981.3,5679
112643,20241213,102,29,204,5,1618,1084.06,956
112644,20240629,104,16,204,5,3720,3087.6,559
112645,20241125,101,25,207,5,1545,957.9,567
112646,20240215,101,11,210,5,6488,5385.04,9314
112647,20250319,109,6,204,5,1303,1055.43,1275
112648,20250208,102,13,209,3,1813,1305.36,3854
112649,20241205,101,10,207,1,5767,4959.62,1101
112650,20251210,102,30,204,5,6992,5453.76,6260
112651,20241211,101,11,205,5,2884,2566.76,6695
112652,20240620,101,22,208,2,4107,2628.48,2574
112653,20250209,102,14,207,5,2769,1827.54,3082
112654,20240928,103,29,209,4,3244,2497.88,7302
112655,20241121,101,15,209,4,2636,2240.6,4247
